Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-May-2022,411.00,412.00,392.55,395.05,404.155341207054974115,2231050,24758,901690774.00,1650116,73.96,19.45,-15.95
2-May-2022,408.40,409.00,399.55,407.95,404.170180287733076618,709477,14807,286749447.00,333319,46.98,9.45,-0.45
29-April-2022,414.80,419.55,406.35,408.40,412.331882119608773698,764877,12839,315383173.00,306598,40.08,13.20,-6.40
28-April-2022,418.00,418.00,405.15,411.65,410.825124950862020553,267105,4039,109733445.00,72690,27.21,12.85,-6.35
27-April-2022,410.25,418.00,405.45,412.55,409.314632032811389708,1141311,7697,467155292.00,125963,11.04,12.55,2.30
26-April-2022,403.50,412.40,402.10,411.65,407.041390809151442862,472013,4152,192128828.00,67459,14.29,10.30,8.15
25-April-2022,408.00,409.65,397.10,401.90,403.722336528548553379,455890,10222,184052976.00,129716,28.45,12.55,-6.10
22-April-2022,422.00,424.85,415.00,415.95,420.521998192182109981,216836,3142,91184308.00,47672,21.99,9.85,-6.05
21-April-2022,423.00,426.10,417.50,424.70,423.816544545344052228,691116,4400,292906395.00,102770,14.87,8.60,1.70
20-April-2022,428.00,428.70,417.85,421.85,423.807000316410810338,274959,6201,116529549.00,75393,27.42,10.85,-6.15
19-April-2022,428.40,437.30,423.00,428.20,432.294851658285890623,252761,4613,109267279.00,57893,22.90,14.30,-0.20
18-April-2022,426.95,431.50,418.85,424.00,425.482639438043180564,259237,4417,110300843.00,57548,22.20,12.65,-2.95
13-April-2022,421.50,427.50,421.10,425.75,425.271631887134195539,298691,5407,127024809.00,101566,34.00,6.40,4.25
12-April-2022,433.80,434.90,414.30,417.30,421.214969172872127472,499560,8780,210422150.00,122045,24.43,20.60,-16.50
11-April-2022,432.00,440.75,430.20,437.50,435.827326315232978463,302646,5028,131901397.00,63024,20.82,10.55,5.50
8-April-2022,429.00,434.50,424.80,430.25,429.645761991176984229,263402,4005,113169553.00,47646,18.09,9.70,1.25
7-April-2022,433.10,437.30,424.55,425.45,431.891129811248509742,574565,9612,248149527.00,138874,24.17,12.75,-7.65
6-April-2022,415.65,434.75,414.50,432.65,423.114143966022261277,491616,6797,208009683.00,135975,27.66,20.25,17.00
5-April-2022,425.00,425.00,417.50,418.80,421.446609235065921138,867931,7720,365786577.00,150649,17.36,7.50,-6.20
4-April-2022,404.20,423.45,404.20,421.50,415.648159272932126538,1203519,8952,500240457.00,151265,12.57,19.25,17.30
1-April-2022,405.00,410.75,403.20,405.70,407.317012867150150219,1035816,6670,421905479.00,164480,15.88,7.55,0.70
31-March-2022,398.70,410.75,398.70,403.45,405.707009717234433135,386221,7113,156692567.00,129224,33.46,12.05,4.75
30-March-2022,410.00,410.00,396.50,398.75,400.945310487963762517,594081,11260,238193991.00,159981,26.93,13.50,-11.25
29-March-2022,414.15,415.20,407.65,410.60,410.852243328266099612,672951,6971,276483428.00,175757,26.12,7.55,-3.55
28-March-2022,409.90,417.80,407.65,413.40,412.542394197240507526,465158,5491,191897395.00,150048,32.26,10.15,3.50
25-March-2022,414.00,415.20,406.20,410.15,411.977843604644418925,689688,7039,284136175.00,122895,17.82,9.00,-3.85
24-March-2022,408.00,417.35,406.90,411.20,413.177748270032374863,730505,12330,301828411.00,296868,40.64,10.45,3.20
23-March-2022,405.25,411.60,398.20,408.75,405.264035646375898521,876162,7477,355076948.00,150764,17.21,13.40,3.50
22-March-2022,404.10,415.95,402.10,404.00,408.455814845659867287,1449299,19123,591974604.00,272140,18.78,13.85,-0.10
21-March-2022,383.95,407.35,380.85,400.05,397.839690215257582513,1125814,16484,447893493.00,279765,24.85,26.50,16.10
17-March-2022,375.00,382.65,373.60,378.15,377.104769505799967496,621469,8049,234358924.00,308173,49.59,9.05,3.15
16-March-2022,360.45,375.30,359.45,373.25,369.285668128707455985,473539,9118,174871166.00,176821,37.34,15.85,12.80
15-March-2022,370.30,371.40,354.00,357.70,362.428847114380420469,484506,11240,175598951.00,144905,29.91,17.40,-12.60
14-March-2022,376.25,380.00,371.80,375.85,375.135243500549249359,218480,3209,81959548.00,64268,29.42,8.20,-0.40
11-March-2022,378.00,385.20,376.20,378.15,380.698316792420475006,373216,6278,142082703.00,81493,21.84,9.00,0.15
10-March-2022,372.00,379.40,363.70,377.85,371.755705566910869714,696688,12568,258997739.00,205684,29.52,15.70,5.85
9-March-2022,370.30,375.00,365.55,371.55,370.577451350542058091,537673,9121,199249490.00,88601,16.48,9.45,1.25
8-March-2022,398.80,398.80,372.50,381.30,381.049389349393745491,1228362,16087,468066590.00,167423,13.63,26.30,-17.50
7-March-2022,372.00,389.00,372.00,387.20,381.248569979889009661,1289842,21612,491750418.00,217210,16.84,17.00,15.20
4-March-2022,393.50,398.60,370.55,373.75,386.743842406496703820,821709,10664,317790896.00,164608,20.03,28.05,-19.75
3-March-2022,400.00,400.95,383.35,395.85,392.054469745610882507,1485834,21914,582527861.00,286880,19.31,17.60,-4.15
2-March-2022,382.50,395.80,382.50,387.35,390.197944167950685661,998817,16701,389736340.00,284266,28.46,13.30,4.85
28-February-2022,361.40,381.85,357.00,380.45,370.834072531484569101,606964,8811,225082932.00,114847,18.92,24.85,19.05
25-February-2022,343.25,365.40,343.25,362.50,357.162943269535557549,447978,7853,160001141.00,90963,20.31,22.15,19.25
24-February-2022,340.00,351.35,335.70,337.90,342.367222862739077515,996591,19441,341200093.00,266598,26.75,15.65,-2.10
23-February-2022,353.95,355.80,348.15,352.35,352.082796608816438618,313165,4710,110260009.00,52528,16.77,7.65,-1.60
22-February-2022,346.80,352.40,339.50,350.05,345.103262105956878941,426381,6998,147145474.00,59698,14.00,12.90,3.25
21-February-2022,360.40,365.40,353.00,353.70,358.695004127121672606,316201,6750,113419719.00,119962,37.94,12.40,-6.70
18-February-2022,367.25,371.60,362.50,364.10,367.578295341922695738,171530,3318,63050705.00,24487,14.28,9.10,-3.15
17-February-2022,369.00,373.20,365.65,368.75,369.845875176671873837,403290,6970,149155143.00,114797,28.47,7.55,-0.25
16-February-2022,374.10,374.85,362.05,367.10,367.521001457876551146,348452,7054,128063428.00,45747,13.13,12.80,-7.00
15-February-2022,367.50,374.00,355.60,371.75,364.134082266194429797,589817,10543,214772472.00,98732,16.74,18.40,4.25
14-February-2022,371.95,374.85,359.80,361.45,367.980108381954806601,447676,7941,164735863.00,105027,23.46,15.05,-10.50
11-February-2022,378.50,384.30,372.60,377.90,379.149282201907527804,606020,11067,229772048.00,188575,31.12,11.70,-0.60
10-February-2022,378.00,385.65,375.65,379.50,380.923241934635019209,475025,8934,180948063.00,74787,15.74,10.00,1.50
9-February-2022,369.60,379.00,364.35,376.20,371.457475376231425903,1052743,18581,391049257.00,389293,36.98,14.65,6.60
8-February-2022,368.75,374.50,359.45,369.60,367.108458592700318537,596163,10003,218856480.00,118917,19.95,15.05,0.85
7-February-2022,356.10,370.75,356.10,365.15,365.843794135626804949,569268,9963,208263165.00,144806,25.44,14.65,9.05
4-February-2022,345.00,362.55,344.00,356.25,356.902025789836433167,1597451,23777,570133498.00,824384,51.61,18.55,11.25
3-February-2022,336.00,351.75,329.75,345.30,345.974789362938055768,1139638,16552,394286017.00,549794,48.24,22.00,9.30
2-February-2022,339.95,344.00,336.45,343.25,340.264407603412895561,370360,5572,126020326.00,76048,20.53,7.55,3.30
1-February-2022,322.90,338.95,322.10,338.10,330.415292994997405103,657059,11712,217102342.00,173975,26.48,16.85,15.20
31-January-2022,330.95,330.95,315.55,321.60,321.535419727702017343,909959,17569,292584049.00,204853,22.51,15.40,-9.35
28-January-2022,331.00,335.75,323.25,327.70,330.089312484405576668,969898,16593,320152964.00,294685,30.38,12.50,-3.30
27-January-2022,315.80,332.00,311.95,328.30,321.566015005049776367,554480,8419,178301924.00,91382,16.48,20.05,12.50
25-January-2022,310.30,319.05,306.95,317.90,314.788911058733748554,503186,9392,158397373.00,111199,22.10,12.10,7.60
24-January-2022,322.75,325.75,310.15,312.10,317.064115675692685306,699127,17836,221668084.00,290205,41.51,15.60,-10.65
21-January-2022,325.40,328.10,318.70,323.35,323.662370863079025583,418548,5418,135468238.00,73841,17.64,9.40,-2.05
20-January-2022,324.70,329.25,324.35,327.00,326.674181905920437523,497345,7232,162469771.00,211763,42.58,4.90,2.30
19-January-2022,319.95,330.00,313.00,324.75,316.551738413612510085,47476446,27342,15028751515.00,38359695,80.80,17.00,4.80
18-January-2022,325.50,327.90,320.30,322.35,324.120121317631617325,438848,6618,142239467.00,90198,20.55,7.60,-3.15
17-January-2022,335.40,335.40,319.75,325.70,325.509251477153222706,947092,20511,308287208.00,306188,32.33,15.65,-9.70
14-January-2022,340.70,343.15,334.25,336.20,339.575226959181113908,207306,3830,70395982.00,75940,36.63,8.90,-4.50
13-January-2022,335.25,344.00,334.00,339.60,340.002071457639150243,326823,5293,111120497.00,83185,25.45,10.00,4.35
12-January-2022,333.40,336.50,330.45,332.55,332.961867285698108934,176620,3182,58807725.00,46675,26.43,6.05,-0.85
11-January-2022,340.50,340.50,329.50,331.00,333.143205815764231651,515014,12214,171573415.00,192152,37.31,11.00,-9.50
10-January-2022,340.00,341.30,336.15,339.25,338.793486345485332672,189571,3185,64225420.00,45775,24.15,5.15,-0.75
7-January-2022,338.95,341.35,333.60,337.95,337.233787062548834148,170219,3062,57403598.00,47498,27.90,7.75,-1.00
6-January-2022,334.50,340.30,332.45,338.20,338.129048744546588978,620254,9992,209725895.00,319234,51.47,7.85,3.70
5-January-2022,337.95,338.30,332.70,333.90,335.581566270376459709,521251,9610,174922227.00,170787,32.76,5.60,-4.05
4-January-2022,357.70,357.70,330.10,335.25,338.409030830757012791,1057710,16250,357938616.00,387792,36.66,27.60,-22.45
3-January-2022,341.95,354.95,341.00,353.60,349.149147978885464271,282270,4711,98554330.00,107843,38.21,13.95,11.65
31-December-2021,333.50,344.10,333.50,341.10,340.339368716004615131,242680,3794,82593558.00,77836,32.07,10.60,7.60
30-December-2021,339.50,342.65,332.55,333.15,336.254467071302966702,176290,3055,59278300.00,64819,36.77,10.10,-6.35
29-December-2021,344.00,345.75,337.50,339.40,340.472294893436724482,297382,5440,101250332.00,87582,29.45,8.25,-4.60
28-December-2021,344.00,346.40,341.25,344.90,344.632721298745700932,345133,3296,118944125.00,164285,47.60,5.15,0.90
27-December-2021,348.95,348.95,336.85,340.30,341.176706258063396374,345698,5641,117944105.00,132367,38.29,12.10,-8.65
24-December-2021,347.40,350.35,339.65,345.70,344.525717709346515988,398908,6684,137434065.00,107897,27.05,10.70,-1.70
23-December-2021,343.00,352.60,343.00,344.05,347.461936574372182871,372720,5142,129506013.00,147464,39.56,9.60,1.05
22-December-2021,340.00,343.35,338.55,342.00,341.330407112847464459,258012,5043,88067341.00,90444,35.05,4.80,2.00
21-December-2021,329.80,340.45,326.40,336.85,335.003976294640501931,511783,7958,171449340.00,180226,35.22,14.05,7.05
20-December-2021,328.00,328.00,315.75,323.40,322.364405738185945614,724201,6058,233456625.00,450280,62.18,12.25,-4.60
17-December-2021,345.95,347.60,330.75,332.35,338.669721187357288787,465976,10978,157811962.00,158480,34.01,16.85,-13.60
16-December-2021,353.05,360.30,352.50,357.85,357.607926263915821100,766843,9522,274229135.00,287315,37.47,7.80,4.80
15-December-2021,360.00,361.15,352.05,353.05,357.426900131496989411,361225,6985,129111532.00,121794,33.72,9.10,-6.95
14-December-2021,358.40,361.65,354.55,359.90,357.542255082641774171,550206,5236,196721894.00,223457,40.61,7.10,1.50
13-December-2021,358.80,360.40,354.70,355.95,357.561827259689282674,932938,10158,333583016.00,407744,43.71,5.70,-2.85
10-December-2021,348.00,352.50,345.75,349.75,349.743507838323435421,729110,6840,255001489.00,349403,47.92,6.75,1.75
9-December-2021,347.85,350.85,343.40,348.50,347.919006275483418298,815236,8616,283636099.00,327594,40.18,7.45,0.65
8-December-2021,348.45,349.00,337.10,341.85,341.130399381990210287,1462760,9178,498991903.00,792375,54.17,11.90,-6.60
7-December-2021,340.50,348.60,337.70,344.25,343.484723454797808097,1638394,9679,562763310.00,1026406,62.65,10.90,3.75
6-December-2021,339.40,343.55,334.20,335.75,339.051607257867501721,1125675,4106,381661918.00,816811,72.56,9.35,-3.65
3-December-2021,344.80,347.30,335.75,337.25,340.840102027945566409,713530,8190,243199638.00,197553,27.69,11.55,-7.55
2-December-2021,344.55,347.15,334.00,338.10,336.904932814487387761,3096873,9718,1043351790.00,2492493,80.48,13.15,-6.45
1-December-2021,340.90,349.65,335.10,347.30,342.078497626527987874,670326,7972,229304111.00,174168,25.98,14.55,6.40
30-November-2021,348.40,353.70,336.40,339.00,346.348108434449894088,387589,5790,134240717.00,84654,21.84,17.30,-9.40
29-November-2021,352.70,355.75,343.45,346.75,349.983149216335032982,478138,7703,167340243.00,70132,14.67,12.30,-5.95
26-November-2021,360.60,366.75,349.30,353.75,357.502328623770190139,2013421,13994,719802696.00,1141871,56.71,17.45,-6.85
25-November-2021,345.60,373.20,342.25,367.55,360.384174625295459824,2342112,28162,844060100.00,927422,39.60,30.95,21.95
24-November-2021,343.00,353.25,340.55,345.70,347.239246271469978880,1594261,19305,553589988.00,379902,23.83,12.70,2.70
23-November-2021,343.00,361.00,337.65,355.15,349.425962854622543801,45757349,94305,15988805732.00,30003385,65.57,23.35,12.15
22-November-2021,309.60,332.25,309.60,328.55,320.285534506044625550,3028310,29563,969923887.00,1090281,36.00,22.65,18.95
18-November-2021,345.70,345.70,302.35,309.60,316.373197474700584903,3231300,43280,1022296713.00,949837,29.39,43.35,-36.10
17-November-2021,331.95,340.80,329.05,338.40,335.280792258161689949,424912,5354,142464832.00,107826,25.38,11.75,6.45
16-November-2021,324.00,339.15,323.95,332.40,334.472999768592794719,1162453,13438,388809142.00,474445,40.81,15.20,8.40
15-November-2021,330.00,331.50,323.90,324.90,327.654458183885118510,760018,3937,249023286.00,515660,67.85,7.60,-5.10
12-November-2021,326.00,331.65,323.85,328.10,327.663595396251638310,1298594,12053,425501979.00,657073,50.60,7.80,2.10
11-November-2021,322.70,326.95,317.10,324.05,323.496384886457950664,1469940,14303,475520276.00,886416,60.30,9.85,1.35
10-November-2021,317.50,325.90,316.35,323.25,321.810398262499662200,703079,8439,226258133.00,260367,37.03,9.55,5.75
9-November-2021,322.00,323.15,315.25,318.35,319.086075092310478124,635085,6827,202646780.00,112796,17.76,7.90,-3.65
8-November-2021,315.00,327.10,311.15,324.65,319.471906551310908008,836138,7017,267122601.00,482238,57.67,15.95,9.65
4-November-2021,312.70,314.00,310.00,312.00,312.236781450382158804,159227,4083,49716526.00,73730,46.30,4.00,-0.70
3-November-2021,310.00,317.10,307.50,310.70,312.464905475650179009,964196,10941,301277412.00,381756,39.59,9.60,0.70
2-November-2021,305.00,314.75,305.00,308.15,309.900088569512724247,1394385,12385,432120035.00,525014,37.65,9.75,3.15
1-November-2021,313.20,313.20,300.10,302.35,304.646402007201052904,730171,7791,222443968.00,167495,22.94,13.10,-10.85
